# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030126	CC	e	COPI vesicle coat	8/8	8/6920	7.698917465248973e-27	5	8	7.27547700466028e-24	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030120	CC	e	vesicle coat	8/8	23/6920	3.774887018056088e-21	4	8	1.7836341160315012e-18	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030663	CC	e	COPI-coated vesicle membrane	7/8	14/6920	1.824981806686605e-19	7	7	5.5039601955800435e-17	COP1, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030117	CC	e	membrane coat	8/8	36/6920	2.3297186013037223e-19	3	8	5.5039601955800435e-17	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030660	CC	e	Golgi-associated vesicle membrane	7/8	15/6920	3.421407390365857e-19	6	7	6.466459967791471e-17	COP1, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030662	CC	e	coated vesicle membrane	7/8	36/6920	4.426545677601254e-16	6	7	6.971809442221976e-14	COP1, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0000139	CC	e	Golgi membrane	8/8	146/6920	3.24323800841275e-14	5	8	4.378371311357212e-12	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0005794	CC	e	Golgi apparatus	8/8	265/6920	4.173969837813336e-12	5	8	4.930501870917004e-10	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0097708	CC	e	intracellular vesicle	8/8	279/6920	6.335221422068212e-12	5	8	5.98678424385446e-10	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0031410	CC	e	cytoplasmic vesicle	8/8	279/6920	6.335221422068212e-12	6	8	5.98678424385446e-10	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0031982	CC	e	vesicle	8/8	284/6920	7.315704313796745e-12	4	8	6.284855069579931e-10	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0030659	CC	e	cytoplasmic vesicle membrane	7/8	149/6920	1.4654589221866166e-11	5	7	1.1172782577485223e-09	COP1, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0012506	CC	e	vesicle membrane	7/8	150/6920	1.5369965450508773e-11	4	7	1.1172782577485223e-09	COP1, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0098796	CC	e	membrane protein complex	8/8	336/6920	2.852067767491452e-11	2	8	1.92514574305673e-09	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0098588	CC	e	bounding membrane of organelle	8/8	635/6920	4.829176847178541e-09	4	8	3.0423814137224807e-07	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0031090	CC	e	organelle membrane	8/8	1298/6920	1.5056365055610672e-06	3	8	8.892665610970053e-05	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0016020	CC	e	membrane	8/8	2112/6920	7.459263205597825e-05	2	8	0.004146472781935262	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.004974446821511446	COP1, GLO3, RET2, RET3, SEC21, SEC26, SEC27, SEC28
