# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0046219	BP	e	indolalkylamine biosynthetic process	2/3	6/6920	1.8789950912677927e-06	6	2	0.0028723571628513655	TRP2, TRP3
GO:0000162	BP	e	L-tryptophan biosynthetic process	2/3	6/6920	1.8789950912677927e-06	11	2	0.0028723571628513655	TRP2, TRP3
GO:0042435	BP	e	indole-containing compound biosynthetic process	2/3	6/6920	1.8789950912677927e-06	4	2	0.0028723571628513655	TRP2, TRP3
GO:0042401	BP	e	biogenic amine biosynthetic process	2/3	10/6920	5.634811559246817e-06	5	2	0.0051682491621411804	TRP2, TRP3
GO:0009309	BP	e	amine biosynthetic process	2/3	10/6920	5.634811559246817e-06	4	2	0.0051682491621411804	TRP2, TRP3
GO:1902223	BP	e	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	2/3	11/6920	6.886327715187159e-06	10	2	0.005263449816974719	TRP2, TRP3
GO:0170033	BP	e	L-amino acid metabolic process	3/3	146/6920	9.203507432481828e-06	8	3	0.005610213633239031	SAM1, TRP2, TRP3
GO:0170039	BP	e	proteinogenic amino acid metabolic process	3/3	149/6920	9.786678819431366e-06	7	3	0.005610213633239031	SAM1, TRP2, TRP3
GO:1901605	BP	e	alpha-amino acid metabolic process	3/3	163/6920	1.2835077999265392e-05	7	3	0.006503772019215521	SAM1, TRP2, TRP3
GO:0042430	BP	e	indole-containing compound metabolic process	2/3	17/6920	1.7018156177624566e-05	3	2	0.006503772019215521	TRP2, TRP3
GO:0006568	BP	e	L-tryptophan metabolic process	2/3	17/6920	1.7018156177624566e-05	10	2	0.006503772019215521	TRP2, TRP3
GO:0006586	BP	e	indolalkylamine metabolic process	2/3	17/6920	1.7018156177624566e-05	5	2	0.006503772019215521	TRP2, TRP3
GO:1902221	BP	e	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	2/3	22/6920	2.889189079996262e-05	9	2	0.01019217009297143	TRP2, TRP3
GO:0009073	BP	e	aromatic amino acid family biosynthetic process	2/3	24/6920	3.451351515756629e-05	8	2	0.011230215931831072	TRP2, TRP3
GO:0006520	BP	e	amino acid metabolic process	3/3	231/6920	3.673206257685698e-05	4	3	0.011230215931831072	SAM1, TRP2, TRP3
GO:0006576	BP	e	biogenic amine metabolic process	2/3	27/6920	4.387947152457517e-05	4	2	0.012576953525731358	TRP2, TRP3
GO:0009308	BP	e	amine metabolic process	2/3	28/6920	4.725025068743524e-05	3	2	0.012746449979563411	TRP2, TRP3
GO:0009072	BP	e	aromatic amino acid metabolic process	2/3	37/6920	8.317805699265239e-05	7	2	0.021191920520461326	TRP2, TRP3
GO:0019752	BP	e	carboxylic acid metabolic process	3/3	340/6920	0.00011761570951219467	6	3	0.028388718095943406	SAM1, TRP2, TRP3
GO:0043436	BP	e	oxoacid metabolic process	3/3	360/6920	0.00013968507111920519	5	3	0.031017232547884663	SAM1, TRP2, TRP3
GO:0006082	BP	e	organic acid metabolic process	3/3	362/6920	0.00014203268284029174	4	3	0.031017232547884663	SAM1, TRP2, TRP3
