# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005665	CC	e	RNA polymerase II, core complex	6/9	13/6920	9.447194937432663e-16	8	6	8.927599215873866e-13	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	6/9	36/6920	1.0631744425734129e-12	7	6	3.55734279092481e-10	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0030880	CC	e	RNA polymerase complex	6/9	38/6920	1.5057535622962159e-12	5	6	3.55734279092481e-10	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0000428	CC	e	DNA-directed RNA polymerase complex	6/9	38/6920	1.5057535622962159e-12	6	6	3.55734279092481e-10	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	6/9	135/6920	3.950599585208011e-09	4	6	7.466633216043142e-07	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0140513	CC	e	nuclear protein-containing complex	8/9	707/6920	9.38294087465375e-08	2	8	1.4778131877579657e-05	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9, TFG1, TFG2
GO:0140535	CC	e	intracellular protein-containing complex	6/9	410/6920	3.0091849229208464e-06	2	6	0.00035545996902002495	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:1990234	CC	e	transferase complex	6/9	410/6920	3.0091849229208464e-06	3	6	0.00035545996902002495	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0005674	CC	e	transcription factor TFIIF complex	2/9	4/6920	9.010485539495334e-06	4	2	0.00094610098164701	TFG1, TFG2
GO:0005634	CC	e	nucleus	9/9	2331/6920	5.526758075095545e-05	5	9	0.00522278638096529	IWR1, RPB11, RPB2, RPB3, RPB4, RPB7, RPB9, TFG1, TFG2
GO:1902494	CC	e	catalytic complex	6/9	851/6920	0.00020543252274052404	2	6	0.017648521271799566	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9
GO:0032991	CC	e	protein-containing complex	8/9	2176/6920	0.0006150065647053836	1	8	0.044722896445541435	RPB11, RPB2, RPB3, RPB4, RPB7, RPB9, TFG1, TFG2
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	3/9	141/6920	0.0006357926500334581	6	3	0.044722896445541435	RPB2, RPB4, RPB7
GO:0035770	CC	e	ribonucleoprotein granule	3/9	143/6920	0.0006625614288228361	5	3	0.044722896445541435	RPB2, RPB4, RPB7
