# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006487	BP	e	protein N-linked glycosylation	5/5	46/6920	1.038097212560573e-11	7	5	4.760713816802787e-08	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0043413	BP	e	macromolecule glycosylation	5/5	80/6920	1.8205946216105574e-10	5	5	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0006486	BP	e	protein glycosylation	5/5	80/6920	1.8205946216105574e-10	6	5	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0000032	BP	e	cell wall mannoprotein biosynthetic process	4/5	19/6920	2.0265767417631853e-10	8	4	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN9
GO:0009101	BP	e	glycoprotein biosynthetic process	4/5	19/6920	2.0265767417631853e-10	6	4	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN9
GO:0006057	BP	e	mannoprotein biosynthetic process	4/5	19/6920	2.0265767417631853e-10	7	4	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN9
GO:0031506	BP	e	cell wall glycoprotein biosynthetic process	4/5	19/6920	2.0265767417631853e-10	7	4	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN9
GO:0006056	BP	e	mannoprotein metabolic process	4/5	19/6920	2.0265767417631853e-10	6	4	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN9
GO:0070085	BP	e	glycosylation	5/5	82/6920	2.0663686734000887e-10	3	5	1.0529296373569785e-07	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0009100	BP	e	glycoprotein metabolic process	4/5	33/6920	2.1360420864640858e-09	5	4	9.7958890085243e-07	ANP1, HOC1, MNN10, MNN9
GO:0044036	BP	e	cell wall macromolecule metabolic process	4/5	35/6920	2.7325806918403806e-09	4	4	1.1392377320709076e-06	ANP1, HOC1, MNN10, MNN9
GO:0036211	BP	e	protein modification process	5/5	382/6920	5.000347675429934e-07	5	5	0.00019109662032934733	ANP1, HOC1, MNN10, MNN11, MNN9
GO:1901137	BP	e	carbohydrate derivative biosynthetic process	4/5	182/6920	2.2686228758742365e-06	4	4	0.0008003003468276345	ANP1, HOC1, MNN10, MNN9
GO:0043412	BP	e	macromolecule modification	5/5	562/6920	3.475605434632954e-06	4	5	0.0011385090373733377	ANP1, HOC1, MNN10, MNN11, MNN9
GO:1901135	BP	e	carbohydrate derivative metabolic process	4/5	290/6920	1.461779269925915e-05	3	4	0.004469146487920164	ANP1, HOC1, MNN10, MNN9
