# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0043614	CC	e	multi-eIF complex	8/8	10/6920	3.4645128593620384e-25	3	8	3.2739646520971263e-22	GCD11, NIP1, PRT1, SUI1, SUI2, SUI3, TIF34, TIF5
GO:0070993	CC	e	cytosolic translation preinitiation complex	8/8	18/6920	3.3688923044436466e-22	3	8	1.591801613849623e-19	GCD11, NIP1, PRT1, SUI1, SUI2, SUI3, TIF34, TIF5
GO:0016282	CC	e	eukaryotic 43S preinitiation complex	6/8	15/6920	9.188189932158327e-16	4	6	2.894279828629873e-13	GCD11, NIP1, PRT1, SUI1, SUI3, TIF34
GO:0033290	CC	e	eukaryotic 48S preinitiation complex	6/8	16/6920	1.4697454852633913e-15	4	6	3.4722737089347616e-13	GCD11, NIP1, PRT1, SUI2, TIF34, TIF5
GO:0005850	CC	e	eukaryotic translation initiation factor 2 complex	3/8	3/6920	1.014400126395415e-09	2	3	1.9172162388873345e-07	GCD11, SUI2, SUI3
GO:1990904	CC	e	ribonucleoprotein complex	8/8	622/6920	4.08886649684594e-09	2	8	6.439964732532357e-07	GCD11, NIP1, PRT1, SUI1, SUI2, SUI3, TIF34, TIF5
GO:0005852	CC	e	eukaryotic translation initiation factor 3 complex	3/8	7/6920	3.5427064921749145e-08	2	3	4.782653764436134e-06	NIP1, PRT1, TIF34
GO:0010494	CC	e	cytoplasmic stress granule	4/8	101/6920	2.8618142683620333e-06	7	4	0.00033805181045026513	NIP1, PRT1, SUI2, TIF34
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	4/8	141/6920	1.0853365834225375e-05	6	4	0.0010847236390443763	NIP1, PRT1, SUI2, TIF34
GO:0035770	CC	e	ribonucleoprotein granule	4/8	143/6920	1.1478557026924617e-05	5	4	0.0010847236390443763	NIP1, PRT1, SUI2, TIF34
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.008140003889746002	GCD11, NIP1, PRT1, SUI1, SUI2, SUI3, TIF34, TIF5
GO:0099080	CC	e	supramolecular complex	4/8	275/6920	0.0001505362577223945	2	4	0.011854730295638567	NIP1, PRT1, SUI2, TIF34
GO:0043227	CC	p	membrane-bounded organelle	0/8	4451/6920	0.00026070400023937444	3	0	0.017712044965904304	
GO:0043231	CC	p	intracellular membrane-bounded organelle	0/8	4449/6920	0.00026240066616154523	4	0	0.017712044965904304	
