# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0097525	CC	e	spliceosomal snRNP complex	14/15	62/6920	6.629516301164519e-29	4	14	3.3808384146801047e-26	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0005681	CC	e	spliceosomal complex	15/15	99/6920	7.15521357604255e-29	3	15	3.3808384146801047e-26	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, PRP9, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0030532	CC	e	small nuclear ribonucleoprotein complex	14/15	64/6920	1.0907321417123943e-28	3	14	3.435806246394042e-26	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0120114	CC	e	Sm-like protein family complex	14/15	67/6920	2.229582260034783e-28	2	14	5.267388089332174e-26	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0097526	CC	e	spliceosomal tri-snRNP complex	11/15	33/6920	6.02919448927273e-24	5	11	9.49598132060455e-22	BRR2, PRP3, PRP31, PRP4, PRP6, PRP8, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0046540	CC	e	U4/U6 x U5 tri-snRNP complex	11/15	33/6920	6.02919448927273e-24	6	11	9.49598132060455e-22	BRR2, PRP3, PRP31, PRP4, PRP6, PRP8, SMB1, SNU114, SNU23, SNU66, SPP381
GO:1990904	CC	e	ribonucleoprotein complex	15/15	622/6920	1.729692468692987e-16	2	15	2.3350848327355322e-14	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, PRP9, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0140513	CC	e	nuclear protein-containing complex	15/15	707/6920	1.2060058956232435e-15	2	15	1.4245944642049562e-13	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, PRP9, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0071013	CC	e	catalytic step 2 spliceosome	6/15	33/6920	3.534304229251273e-11	4	6	3.711019440713836e-09	CUS1, PRP21, PRP6, PRP8, SMB1, SNU114
GO:0005684	CC	e	U2-type spliceosomal complex	6/15	61/6920	1.7170886065511562e-09	4	6	1.6226487331908427e-07	CUS1, LEA1, PRP21, PRP9, SMB1, SNU114
GO:0071004	CC	e	U2-type prespliceosome	5/15	31/6920	3.744761846805609e-09	5	5	2.948999954359417e-07	CUS1, LEA1, PRP21, PRP9, SMB1
GO:0071010	CC	e	prespliceosome	5/15	31/6920	3.744761846805609e-09	4	5	2.948999954359417e-07	CUS1, LEA1, PRP21, PRP9, SMB1
GO:0032991	CC	e	protein-containing complex	15/15	2176/6920	2.811145181501967e-08	1	15	2.0434863050148915e-06	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, PRP9, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0005682	CC	e	U5 snRNP	4/15	17/6920	3.347201006440928e-08	5	4	2.2593606793476262e-06	BRR2, PRP8, SMB1, SNU114
GO:0005686	CC	e	U2 snRNP	4/15	20/6920	6.787943121501492e-08	5	4	4.27640416654594e-06	CUS1, LEA1, PRP21, SMB1
GO:0005634	CC	e	nucleus	15/15	2331/6920	7.916505490732832e-08	5	15	4.675686055464078e-06	BRR2, CUS1, LEA1, PRP21, PRP3, PRP31, PRP4, PRP6, PRP8, PRP9, SMB1, SNU114, SNU23, SNU66, SPP381
GO:0005687	CC	e	U4 snRNP	2/15	7/6920	9.153082285750749e-05	5	2	0.005088036917667328	PRP31, SMB1
GO:0000974	CC	e	Prp19 complex	2/15	14/6920	0.00039316972231150414	2	2	0.020641410421353965	PRP8, SNU114
GO:0071011	CC	e	precatalytic spliceosome	2/15	16/6920	0.0005171681392175693	4	2	0.025722310082136997	CUS1, PRP31
