# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007021	BP	e	tubulin complex assembly	5/7	10/6920	4.002900365282946e-14	6	5	1.835730107518759e-10	GIM3, GIM4, GIM5, PAC10, YKE2
GO:0006457	BP	e	protein folding	7/7	138/6920	1.0778998172421943e-12	2	7	2.4716242809363513e-09	BUD27, GIM3, GIM4, GIM5, PAC10, PFD1, YKE2
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	5/7	55/6920	5.466041994110376e-10	11	5	8.355756194996728e-07	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	5/7	59/6920	7.85871274422058e-10	10	5	9.010014161248895e-07	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	4/7	47/6920	6.44236105885793e-08	12	4	5.908933563184494e-05	GIM3, GIM5, PFD1, YKE2
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	4/7	51/6920	9.013550146050066e-08	11	4	6.8893568282976e-05	GIM3, GIM5, PFD1, YKE2
GO:0065003	BP	e	protein-containing complex assembly	6/7	488/6920	7.866175711701866e-07	5	6	0.0004469834119613108	BUD27, GIM3, GIM4, GIM5, PAC10, YKE2
GO:1990114	BP	e	RNA polymerase II core complex assembly	2/7	2/6920	8.772025093004354e-07	6	2	0.0004469834119613108	BUD27, GIM5
GO:1990113	BP	e	RNA polymerase I assembly	2/7	2/6920	8.772025093004354e-07	6	2	0.0004469834119613108	BUD27, GIM5
GO:0043933	BP	e	protein-containing complex organization	6/7	583/6920	2.269719431291515e-06	4	6	0.001040893331190289	BUD27, GIM3, GIM4, GIM5, PAC10, YKE2
GO:1990115	BP	e	RNA polymerase III assembly	2/7	3/6920	2.6303395277433116e-06	6	2	0.0010966124612937114	BUD27, GIM5
GO:0045893	BP	e	positive regulation of DNA-templated transcription	5/7	355/6920	6.66443320722723e-06	10	5	0.0023510069760264676	BUD27, GIM3, GIM5, PFD1, YKE2
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	5/7	355/6920	6.66443320722723e-06	9	5	0.0023510069760264676	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0022607	BP	e	cellular component assembly	6/7	737/6920	9.122010304821465e-06	4	6	0.0029881099469936598	BUD27, GIM3, GIM4, GIM5, PAC10, YKE2
GO:0051254	BP	e	positive regulation of RNA metabolic process	5/7	391/6920	1.0732547916408006e-05	8	5	0.003281297649643141	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	5/7	417/6920	1.4734730443740171e-05	7	5	0.004223342113437027	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	5/7	423/6920	1.5807108769636103e-05	7	5	0.0042642000480912455	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0009891	BP	e	positive regulation of biosynthetic process	5/7	439/6920	1.8970875204019374e-05	6	5	0.004833357426979603	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	5/7	500/6920	3.5898592618750026e-05	6	5	0.008664786618399348	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0009893	BP	e	positive regulation of metabolic process	5/7	544/6920	5.420338679542292e-05	5	5	0.012428836592190478	BUD27, GIM3, GIM5, PFD1, YKE2
GO:2001141	BP	e	regulation of RNA biosynthetic process	5/7	581/6920	7.469313805409925e-05	8	5	0.01557012414164087	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0006355	BP	e	regulation of DNA-templated transcription	5/7	581/6920	7.469313805409925e-05	9	5	0.01557012414164087	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0016043	BP	e	cellular component organization	7/7	1867/6920	0.00010320370852543179	3	7	0.020577922056418705	BUD27, GIM3, GIM4, GIM5, PAC10, PFD1, YKE2
GO:0051252	BP	e	regulation of RNA metabolic process	5/7	638/6920	0.00011769403810635302	7	5	0.02248936911482229	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	4/7	311/6920	0.00012577963035021082	11	4	0.023073015391442676	GIM3, GIM5, PFD1, YKE2
GO:0071840	BP	e	cellular component organization or biogenesis	7/7	2044/6920	0.00019474901544243078	2	7	0.03435073018534568	BUD27, GIM3, GIM4, GIM5, PAC10, PFD1, YKE2
GO:0048522	BP	e	positive regulation of cellular process	5/7	717/6920	0.000207026369175037	4	5	0.03516381218654517	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	5/7	725/6920	0.00021841034629792018	6	5	0.03577249457579507	BUD27, GIM3, GIM5, PFD1, YKE2
GO:0048518	BP	e	positive regulation of biological process	5/7	740/6920	0.0002410725500211852	3	5	0.03812271428955708	BUD27, GIM3, GIM5, PFD1, YKE2
