# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003899	MF	e	DNA-directed RNA polymerase activity	17/17	37/6920	3.0154401266534314e-41	7	17	7.800943607652427e-38	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0034062	MF	e	5'-3' RNA polymerase activity	17/17	39/6920	9.672905341342826e-41	6	17	1.2511903059026946e-37	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0097747	MF	e	RNA polymerase activity	17/17	40/6920	1.6822444071900567e-40	5	17	1.4506554271335589e-37	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0016779	MF	e	nucleotidyltransferase activity	17/17	143/6920	8.660551202871475e-30	4	17	5.6012114904571265e-27	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140098	MF	e	catalytic activity, acting on RNA	17/17	351/6920	6.698619390539851e-23	3	17	3.4658656726653187e-20	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	17/17	421/6920	1.5753238610857978e-21	3	17	6.792271381048265e-19	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140640	MF	e	catalytic activity, acting on a nucleic acid	17/17	545/6920	1.3677101055138806e-19	2	17	5.054665775663441e-17	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0016740	MF	e	transferase activity	17/17	1029/6920	7.587366768346416e-15	2	17	2.4535647287140226e-12	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0003968	MF	e	RNA-directed RNA polymerase activity	5/17	12/6920	3.6741204400744034e-11	7	5	1.0561055087191646e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0003677	MF	e	DNA binding	13/17	676/6920	1.0886658703679018e-10	3	13	2.816378606641762e-08	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0003824	MF	e	catalytic activity	17/17	2580/6920	5.027261228809005e-08	1	17	1.1823204362662633e-05	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0003676	MF	e	nucleic acid binding	14/17	1751/6920	1.2942613951429426e-06	2	14	0.00027902118576956603	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC19, RPC25, RPC31, RPC40, RPC53, RPC82, RPO26, RPO31
