# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000294	BP	e	nuclear-transcribed mRNA catabolic process, RNase MRP-dependent	6/6	9/6920	5.519717550708876e-19	11	6	2.1094520572959087e-15	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0031070	BP	e	intronic snoRNA processing	6/6	10/6920	1.3799293876772191e-18	9	6	2.1094520572959087e-15	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0034965	BP	e	intronic box C/D snoRNA processing	6/6	10/6920	1.3799293876772191e-18	10	6	2.1094520572959087e-15	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0033967	BP	e	box C/D sno(s)RNA metabolic process	6/6	15/6920	3.2888317072973714e-17	8	6	3.016516441933149e-14	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0034963	BP	e	box C/D sno(s)RNA processing	6/6	15/6920	3.2888317072973714e-17	9	6	3.016516441933149e-14	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0043144	BP	e	sno(s)RNA processing	6/6	42/6920	3.4470544108884426e-14	8	6	2.634698588055733e-11	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0016074	BP	e	sno(s)RNA metabolic process	6/6	53/6920	1.5085572056672375e-13	7	6	9.883204778842788e-11	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	6/6	122/6920	2.656111792587992e-11	10	6	1.5226160851010665e-08	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006402	BP	e	mRNA catabolic process	6/6	127/6920	3.396846945053079e-11	9	6	1.7308822322237134e-08	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0008033	BP	e	tRNA processing	6/6	141/6920	6.438809602278756e-11	8	6	2.9528380836050374e-08	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006401	BP	e	RNA catabolic process	6/6	162/6920	1.502172507898405e-10	7	6	6.262693746565531e-08	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0141188	BP	e	nucleic acid catabolic process	6/6	166/6920	1.7428878718801746e-10	6	6	6.660736483702067e-08	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0034655	BP	e	nucleobase-containing compound catabolic process	6/6	215/6920	8.401842193500501e-10	5	6	2.9639114076456384e-07	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006399	BP	e	tRNA metabolic process	6/6	218/6920	9.139172778200615e-10	7	6	2.993731882916287e-07	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0010629	BP	e	negative regulation of gene expression	6/6	287/6920	4.838956815096813e-09	8	6	1.4794303969355988e-06	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0016071	BP	e	mRNA metabolic process	6/6	340/6920	1.3486969437356139e-08	7	6	3.865702614982203e-06	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006364	BP	e	rRNA processing	6/6	368/6920	2.1757095298240908e-08	8	6	5.869296413984282e-06	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0001682	BP	e	tRNA 5'-leader removal	3/6	9/6920	3.0372643595701164e-08	10	3	7.738274640549197e-06	POP1, POP4, POP5
GO:0016072	BP	e	rRNA metabolic process	6/6	428/6920	5.416035093164612e-08	7	6	1.3072598388027847e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	6/6	444/6920	6.758803564099519e-08	7	6	1.5372028702637033e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0009057	BP	e	macromolecule catabolic process	6/6	447/6920	7.039088590392012e-08	4	6	1.5372028702637033e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0009890	BP	e	negative regulation of biosynthetic process	6/6	471/6920	9.650400351776922e-08	6	6	2.0116698187840437e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	6/6	492/6920	1.255467254519554e-07	6	6	2.5032925344463804e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0099116	BP	e	tRNA 5'-end processing	3/6	14/6920	1.314007054045655e-07	9	3	2.5108484791055723e-05	POP1, POP4, POP5
GO:0009892	BP	e	negative regulation of metabolic process	6/6	540/6920	2.2007095628973938e-07	5	6	4.0369816221789795e-05	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006396	BP	e	RNA processing	6/6	687/6920	9.387234713046064e-07	4	6	0.00016557637843857403	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0048523	BP	e	negative regulation of cellular process	6/6	748/6920	1.5666937891093013e-06	4	6	0.00026286038329367833	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0048519	BP	e	negative regulation of biological process	6/6	751/6920	1.604904215486915e-06	3	6	0.00026286038329367833	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0009056	BP	e	catabolic process	6/6	916/6920	5.303368794219301e-06	3	6	0.0008386637686306798	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0010468	BP	e	regulation of gene expression	6/6	953/6920	6.729977209888731e-06	7	6	0.001028789182818324	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	6/6	982/6920	8.059864742470832e-06	6	6	0.0011923399906119754	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0009889	BP	e	regulation of biosynthetic process	6/6	1020/6920	1.0127631932142988e-05	5	6	0.001451416251275242	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0016070	BP	e	RNA metabolic process	6/6	1035/6920	1.105711610423312e-05	6	6	0.001536604074364033	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0060255	BP	e	regulation of macromolecule metabolic process	6/6	1107/6920	1.6568999267865978e-05	5	6	0.0022270426259383843	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0000966	BP	e	RNA 5'-end processing	3/6	67/6920	1.6996618383742576e-05	5	3	0.0022270426259383843	POP1, POP4, POP5
GO:0019222	BP	e	regulation of metabolic process	6/6	1196/6920	2.6377701227517843e-05	4	6	0.003360226050816579	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0090304	BP	e	nucleic acid metabolic process	6/6	1452/6920	8.464719710343613e-05	5	6	0.010491676916658327	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	6/6	1687/6920	0.00020851141006506555	4	6	0.02516403490943133	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0050794	BP	e	regulation of cellular process	6/6	1728/6920	0.00024087602624784973	3	6	0.028324550163400998	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0050789	BP	e	regulation of biological process	6/6	1743/6920	0.0002537160747731939	2	6	0.02908854797274668	POP1, POP3, POP4, POP5, POP8, RPP1
GO:0065007	BP	e	biological regulation	6/6	1859/6920	0.00037365748930608475	1	6	0.041794957218480595	POP1, POP3, POP4, POP5, POP8, RPP1
