# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0110155	BP	e	NAD-cap decapping	2/3	5/6920	1.2527841560983376e-06	8	2	0.0043085357442770485	RAI1, RAT1
GO:0030846	BP	e	termination of RNA polymerase II transcription, poly(A)-coupled	2/3	6/6920	1.8789950912677927e-06	10	2	0.0043085357442770485	RAI1, RAT1
GO:0000448	BP	e	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2/3	9/6920	4.508283990308767e-06	10	2	0.006891663459852001	RAI1, RAT1
GO:0071035	BP	e	nuclear polyadenylation-dependent rRNA catabolic process	2/3	19/6920	2.1393698665679306e-05	10	2	0.024527875520201324	RAI1, RAT1
GO:0110154	BP	e	RNA decapping	2/3	23/6920	3.1640444171006936e-05	7	2	0.024575107956780414	RAI1, RAT1
GO:0006397	BP	e	mRNA processing	3/3	228/6920	3.531336965722908e-05	8	3	0.024575107956780414	RAI1, RAT1, RTT103
GO:0006369	BP	e	termination of RNA polymerase II transcription	2/3	25/6920	3.751106753106474e-05	9	2	0.024575107956780414	RAI1, RAT1
GO:0071027	BP	e	nuclear RNA surveillance	2/3	33/6920	6.596846901974664e-05	9	2	0.03408548960389097	RAI1, RAT1
GO:0010629	BP	e	negative regulation of gene expression	3/3	287/6920	7.062570680004378e-05	8	3	0.03408548960389097	RAI1, RAT1, RTT103
GO:0071025	BP	e	RNA surveillance	2/3	35/6920	7.432509726099207e-05	8	2	0.03408548960389097	RAI1, RAT1
GO:0006353	BP	e	DNA-templated transcription termination	2/3	41/6920	0.00010237181161278756	8	2	0.04267973891420397	RAI1, RAT1
GO:0016071	BP	e	mRNA metabolic process	3/3	340/6920	0.00011761570951219467	7	3	0.044948803651910396	RAI1, RAT1, RTT103
