# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005669	CC	e	transcription factor TFIID complex	13/13	16/6920	4.2265624707100234e-38	4	13	3.994101534820972e-35	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0090575	CC	e	RNA polymerase II transcription regulator complex	13/13	74/6920	7.898865618374518e-27	3	13	3.73221400468196e-24	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0005667	CC	e	transcription regulator complex	13/13	104/6920	9.232887226657318e-25	2	13	2.908359476397055e-22	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0140513	CC	e	nuclear protein-containing complex	13/13	707/6920	1.1961145017841586e-13	2	13	2.8258205104650744e-11	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0046695	CC	e	SLIK (SAGA-like) complex	5/13	16/6920	4.21239955455409e-11	8	5	7.96143515810723e-09	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0000123	CC	e	histone acetyltransferase complex	6/13	46/6920	1.0200774611900292e-10	6	6	1.6066220013742958e-08	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:0000124	CC	e	SAGA complex	5/13	20/6920	1.489405893036019e-10	8	5	2.010697955598626e-08	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0070461	CC	e	SAGA-type complex	5/13	22/6920	2.524916884855671e-10	7	5	2.9327591818440405e-08	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0031248	CC	e	protein acetyltransferase complex	6/13	54/6920	2.7931039827086104e-10	5	6	2.9327591818440405e-08	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1902493	CC	e	acetyltransferase complex	6/13	59/6920	4.851563364077094e-10	4	6	4.584727379052854e-08	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1905368	CC	e	peptidase complex	5/13	80/6920	2.179023904721358e-07	3	5	1.871979627237894e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0032991	CC	e	protein-containing complex	13/13	2176/6920	2.8673921785701894e-07	1	13	2.258071340624024e-05	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0005634	CC	e	nucleus	13/13	2331/6920	7.030886415363716e-07	5	13	5.110913586552855e-05	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF5, TAF6, TAF7, TAF9
GO:0140535	CC	e	intracellular protein-containing complex	6/13	410/6920	5.00998325629339e-05	2	6	0.003156289451464836	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1990234	CC	e	transferase complex	6/13	410/6920	5.00998325629339e-05	3	6	0.003156289451464836	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
