# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006325	BP	e	chromatin organization	13/14	324/6920	5.5240811483069504e-17	4	13	2.5333436146135674e-13	ARP4, ARP6, EAF1, RVB1, RVB2, SWC3, SWC4, SWC5, SWC7, SWR1, VPS71, VPS72, YAF9
GO:0006338	BP	e	chromatin remodeling	12/14	259/6920	5.012036644731906e-16	5	12	1.149260002637026e-12	ARP4, ARP6, RVB1, RVB2, SWC3, SWC4, SWC5, SWC7, SWR1, VPS71, VPS72, YAF9
GO:0016043	BP	e	cellular component organization	14/14	1867/6920	1.0447939816724807e-08	3	14	1.5971417333166655e-05	ACT1, ARP4, ARP6, EAF1, RVB1, RVB2, SWC3, SWC4, SWC5, SWC7, SWR1, VPS71, VPS72, YAF9
GO:0071840	BP	e	cellular component organization or biogenesis	14/14	2044/6920	3.728930052811728e-08	2	14	4.041854785765157e-05	ACT1, ARP4, ARP6, EAF1, RVB1, RVB2, SWC3, SWC4, SWC5, SWC7, SWR1, VPS71, VPS72, YAF9
GO:0006281	BP	e	DNA repair	8/14	319/6920	4.4067322130016973e-08	7	8	4.041854785765157e-05	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
GO:0006974	BP	e	DNA damage response	8/14	370/6920	1.4025602426752015e-07	4	8	0.00010720235454847457	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
GO:0006259	BP	e	DNA metabolic process	8/14	525/6920	2.0775355666119466e-06	6	8	0.0013610825869260553	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
GO:0033554	BP	e	cellular response to stress	8/14	795/6920	4.666311170099174e-05	3	8	0.026749628782593515	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
GO:0006950	BP	e	response to stress	8/14	850/6920	7.620156337002999e-05	2	8	0.038828929957217505	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
GO:0051716	BP	e	cellular response to stimulus	8/14	887/6920	0.00010393978501120412	2	8	0.047666785406138217	ACT1, ARP4, EAF1, RVB1, RVB2, SWC4, SWR1, YAF9
