# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000722	BP	e	telomere maintenance via recombination	4/4	41/6920	1.0608263367692815e-09	9	4	4.864949580423924e-06	BUD32, CGI121, GON7, KAE1
GO:0006312	BP	e	mitotic recombination	4/4	59/6920	4.767548606185998e-09	8	4	1.0931988953984494e-05	BUD32, CGI121, GON7, KAE1
GO:0070525	BP	e	tRNA threonylcarbamoyladenosine metabolic process	3/4	11/6920	1.1945059585396103e-08	8	3	1.8260014419542174e-05	BUD32, CGI121, KAE1
GO:0000723	BP	e	telomere maintenance	4/4	83/6920	1.924948842672032e-08	7	4	1.9453889476051456e-05	BUD32, CGI121, GON7, KAE1
GO:0032200	BP	e	telomere organization	4/4	85/6920	2.1210084470182572e-08	6	4	1.9453889476051456e-05	BUD32, CGI121, GON7, KAE1
GO:0008033	BP	e	tRNA processing	4/4	141/6920	1.6526971439068457e-07	8	4	0.0001263211516992799	BUD32, CGI121, GON7, KAE1
GO:0006399	BP	e	tRNA metabolic process	4/4	218/6920	9.588720951885728e-07	7	4	0.0006281982040763993	BUD32, CGI121, GON7, KAE1
GO:0002949	BP	e	tRNA threonylcarbamoyladenosine modification	2/4	4/6920	1.503196104439918e-06	10	2	0.000807851905327062	CGI121, KAE1
GO:0006310	BP	e	DNA recombination	4/4	247/6920	1.5854049603016916e-06	7	4	0.000807851905327062	BUD32, CGI121, GON7, KAE1
GO:0051276	BP	e	chromosome organization	4/4	260/6920	1.9488489656855384e-06	5	4	0.000893742135663388	BUD32, CGI121, GON7, KAE1
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	4/4	311/6920	4.004824788148437e-06	11	4	0.0016696478616771574	BUD32, CGI121, GON7, KAE1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	4/4	355/6920	6.815554979959743e-06	10	4	0.0024043180875457986	BUD32, CGI121, GON7, KAE1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	4/4	355/6920	6.815554979959743e-06	9	4	0.0024043180875457986	BUD32, CGI121, GON7, KAE1
GO:0051254	BP	e	positive regulation of RNA metabolic process	4/4	391/6920	1.0045578064594535e-05	8	4	0.0032906443574450385	BUD32, CGI121, GON7, KAE1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	4/4	417/6920	1.3008585178909325e-05	7	4	0.003948667033132179	BUD32, CGI121, GON7, KAE1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	4/4	423/6920	1.3776422269977074e-05	7	4	0.003948667033132179	BUD32, CGI121, GON7, KAE1
GO:0009891	BP	e	positive regulation of biosynthetic process	4/4	439/6920	1.5990380515462297e-05	6	4	0.0043136402967005934	BUD32, CGI121, GON7, KAE1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	4/4	487/6920	2.424959961179198e-05	10	4	0.006178259101093223	BUD32, CGI121, GON7, KAE1
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	4/4	500/6920	2.6953087614565946e-05	6	4	0.006505624200021022	BUD32, CGI121, GON7, KAE1
GO:0006259	BP	e	DNA metabolic process	4/4	525/6920	3.278045850692007e-05	6	4	0.0075165591356367726	BUD32, CGI121, GON7, KAE1
GO:0009893	BP	e	positive regulation of metabolic process	4/4	544/6920	3.780485028576041e-05	5	4	0.008255859210023678	BUD32, CGI121, GON7, KAE1
GO:2001141	BP	e	regulation of RNA biosynthetic process	4/4	581/6920	4.9222398225692735e-05	8	4	0.009814518185348994	BUD32, CGI121, GON7, KAE1
GO:0006355	BP	e	regulation of DNA-templated transcription	4/4	581/6920	4.9222398225692735e-05	9	4	0.009814518185348994	BUD32, CGI121, GON7, KAE1
GO:0051252	BP	e	regulation of RNA metabolic process	4/4	638/6920	7.163795726562486e-05	7	4	0.013688819667506484	BUD32, CGI121, GON7, KAE1
GO:0006396	BP	e	RNA processing	4/4	687/6920	9.637841228528072e-05	4	4	0.0176796559496119	BUD32, CGI121, GON7, KAE1
GO:0048522	BP	e	positive regulation of cellular process	4/4	717/6920	0.00011439016149732586	4	4	0.02017666463948986	BUD32, CGI121, GON7, KAE1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	4/4	725/6920	0.00011959260040128177	6	4	0.020313024645936227	BUD32, CGI121, GON7, KAE1
GO:0048518	BP	e	positive regulation of biological process	4/4	740/6920	0.00012982318193848283	3	4	0.021263182584638652	BUD32, CGI121, GON7, KAE1
GO:0006996	BP	e	organelle organization	4/4	900/6920	0.0002844613209701355	4	4	0.04498412475755315	BUD32, CGI121, GON7, KAE1
