# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006397	BP	e	mRNA processing	5/5	228/6920	3.7204625453694925e-08	8	5	0.00017062041233064493	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0000398	BP	e	mRNA splicing, via spliceosome	4/5	107/6920	2.670724538518834e-07	9	4	0.0003191801024788291	LSM2, LSM4, LSM6, LSM7
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	4/5	108/6920	2.773120029781409e-07	7	4	0.0003191801024788291	LSM2, LSM4, LSM6, LSM7
GO:0016071	BP	e	mRNA metabolic process	5/5	340/6920	2.7839520495318716e-07	7	5	0.0003191801024788291	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0000375	BP	e	RNA splicing, via transesterification reactions	4/5	119/6920	4.103733023642846e-07	6	4	0.00037639439292852186	LSM2, LSM4, LSM6, LSM7
GO:0008033	BP	e	tRNA processing	4/5	141/6920	8.132531694829058e-07	8	4	0.0006215965058747677	LSM2, LSM4, LSM6, LSM7
GO:0008380	BP	e	RNA splicing	4/5	155/6920	1.1903013954202958e-06	5	4	0.0007798174570567824	LSM2, LSM4, LSM6, LSM7
GO:0006399	BP	e	tRNA metabolic process	4/5	218/6920	4.6756799505696105e-06	7	4	0.0026803335316640292	LSM2, LSM4, LSM6, LSM7
GO:0033962	BP	e	P-body assembly	2/5	6/6920	6.258488850844821e-06	7	2	0.0031890477633304834	LSM4, PAT1
GO:0006396	BP	e	RNA processing	5/5	687/6920	9.517995313887614e-06	4	5	0.00436495265094886	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0006364	BP	e	rRNA processing	4/5	368/6920	3.771619441555801e-05	8	4	0.01572422432634082	LSM2, LSM4, LSM6, LSM7
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	3/5	122/6920	5.210992259833995e-05	10	3	0.019914675419665583	LSM4, LSM7, PAT1
GO:0006402	BP	e	mRNA catabolic process	3/5	127/6920	5.877619629512042e-05	9	3	0.02073443355457094	LSM4, LSM7, PAT1
GO:0016072	BP	e	rRNA metabolic process	4/5	428/6920	6.866763179083965e-05	7	4	0.02249355424234219	LSM2, LSM4, LSM6, LSM7
GO:0016070	BP	e	RNA metabolic process	5/5	1035/6920	7.423296879686607e-05	6	5	0.022695492993495187	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0006401	BP	e	RNA catabolic process	3/5	162/6920	0.00012168407639198734	7	3	0.03487769839585337	LSM4, LSM7, PAT1
GO:0141188	BP	e	nucleic acid catabolic process	3/5	166/6920	0.00013086568554523904	6	3	0.035302943171203895	LSM4, LSM7, PAT1
