# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006890	BP	e	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	6/6	37/6920	1.5276370293341884e-14	6	6	7.005743416526587e-11	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0048193	BP	e	Golgi vesicle transport	6/6	208/6920	6.872045712207562e-10	5	6	1.575760081809194e-06	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0016192	BP	e	vesicle-mediated transport	6/6	433/6920	5.80929596086652e-08	4	6	8.880477092177954e-05	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0015031	BP	e	protein transport	6/6	570/6920	3.048515926124362e-07	6	6	0.0003495123509301581	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0045184	BP	e	establishment of protein localization	6/6	631/6920	5.625059808614329e-07	5	6	0.0005159304856461063	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0071705	BP	e	nitrogen compound transport	6/6	755/6920	1.657056769313221e-06	4	6	0.0009959835608099185	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0008104	BP	e	protein localization	6/6	759/6920	1.7106140177426392e-06	4	6	0.0009959835608099185	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0070727	BP	e	cellular macromolecule localization	6/6	774/6920	1.9244838481837877e-06	3	6	0.0009959835608099185	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0033036	BP	e	macromolecule localization	6/6	776/6920	1.95461230861083e-06	2	6	0.0009959835608099185	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0051641	BP	e	cellular localization	6/6	1003/6920	9.15385089616341e-06	2	6	0.00419795602098054	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0032581	BP	e	ER-dependent peroxisome organization	2/6	9/6920	2.2495831317500092e-05	6	2	0.00937871658382322	DSL1, SEC39
GO:0006810	BP	e	transport	6/6	1326/6920	4.905085443659672e-05	3	6	0.018745601537186046	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0051234	BP	e	establishment of localization	6/6	1404/6920	6.916107744701935e-05	2	6	0.02439790009015621	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
GO:0051179	BP	e	localization	6/6	1575/6920	0.00013798995100983749	1	6	0.04520156538079391	DSL1, SEC20, SEC39, TIP20, UFE1, USE1
