# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000176	CC	e	nuclear exosome (RNase complex)	11/12	12/6920	3.3246586041494114e-33	5	11	3.1418023809211937e-30	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0000178	CC	e	exosome (RNase complex)	11/12	13/6920	2.1607413355283466e-32	4	11	1.0209502810371437e-29	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0000177	CC	e	cytoplasmic exosome (RNase complex)	10/12	10/6920	9.57351641831622e-31	5	10	3.015657671769609e-28	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:1905354	CC	e	exoribonuclease complex	11/12	18/6920	8.809974802712715e-30	3	11	2.0813565471408786e-27	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0005730	CC	e	nucleolus	11/12	365/6920	8.70399263178325e-14	5	11	1.6450546074070344e-11	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0140513	CC	e	nuclear protein-containing complex	11/12	707/6920	1.2854319412819611e-10	2	11	2.0245553075190888e-08	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:1902494	CC	e	catalytic complex	11/12	851/6920	9.799203495289458e-10	2	11	1.3228924718640768e-07	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0043232	CC	e	intracellular membraneless organelle	11/12	1210/6920	4.540079867406881e-08	4	11	4.767083860777225e-06	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0043228	CC	e	membraneless organelle	11/12	1210/6920	4.540079867406881e-08	3	11	4.767083860777225e-06	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0032991	CC	e	protein-containing complex	11/12	2176/6920	2.498390423825903e-05	1	11	0.0023609789505154785	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0005634	CC	e	nucleus	11/12	2331/6920	5.180775424065445e-05	5	11	0.004450757068856223	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, RRP6, SKI6
GO:0005737	CC	e	cytoplasm	11/12	2615/6920	0.00017395028966775918	2	11	0.013698585311336036	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6, SKI7
