# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0033290	CC	e	eukaryotic 48S preinitiation complex	8/9	16/6920	8.908481556685132e-22	4	8	8.418515071067449e-19	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35, TIF5
GO:0070993	CC	e	cytosolic translation preinitiation complex	8/9	18/6920	3.0281038930913625e-21	3	8	1.4307790894856688e-18	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35, TIF5
GO:0005852	CC	e	eukaryotic translation initiation factor 3 complex	6/9	7/6920	3.862365274852407e-18	2	6	1.2166450615785084e-15	HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0043614	CC	e	multi-eIF complex	6/9	10/6920	1.1574169276130884e-16	3	6	2.7343974914859212e-14	NIP1, PRT1, RPG1, TIF34, TIF35, TIF5
GO:0016282	CC	e	eukaryotic 43S preinitiation complex	6/9	15/6920	2.7533808313661e-15	4	6	5.203889771281929e-13	HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0010494	CC	e	cytoplasmic stress granule	7/9	101/6920	4.021901320365769e-12	7	7	6.334494579576087e-10	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	7/9	141/6920	4.3737629541063056e-11	6	7	5.711170346187096e-09	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0035770	CC	e	ribonucleoprotein granule	7/9	143/6920	4.834853203121351e-11	5	7	5.711170346187096e-09	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0099080	CC	e	supramolecular complex	7/9	275/6920	4.884382150732246e-09	2	7	5.128601258268858e-07	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:1990904	CC	e	ribonucleoprotein complex	8/9	622/6920	3.389405306760489e-08	2	8	3.202988014888662e-06	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35, TIF5
GO:0071541	CC	e	eukaryotic translation initiation factor 3 complex, eIF3m	2/9	2/6920	1.5037757302293176e-06	3	2	0.00012918800591515503	RPG1, TIF34
GO:0043232	CC	e	intracellular membraneless organelle	7/9	1210/6920	0.00012751321389378192	4	7	0.009269229779201839	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0043228	CC	e	membraneless organelle	7/9	1210/6920	0.00012751321389378192	3	7	0.009269229779201839	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35
GO:0032991	CC	e	protein-containing complex	8/9	2176/6920	0.0006150065647053836	1	8	0.04151294311761339	FUN12, HCR1, NIP1, PRT1, RPG1, TIF34, TIF35, TIF5
