# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000398	BP	e	mRNA splicing, via spliceosome	6/6	107/6920	1.1875577831184735e-11	9	6	2.8832505847312867e-08	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	6/6	108/6920	1.2574141233019132e-11	7	6	2.8832505847312867e-08	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0000375	BP	e	RNA splicing, via transesterification reactions	6/6	119/6920	2.2802401265050548e-11	6	6	3.4857270733840605e-08	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0008380	BP	e	RNA splicing	6/6	155/6920	1.147521197229336e-10	5	6	1.3156330526234338e-07	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0006397	BP	e	mRNA processing	6/6	228/6920	1.1998020934452593e-09	8	6	1.1004584801079919e-06	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0016071	BP	e	mRNA metabolic process	6/6	340/6920	1.3486969437356139e-08	7	6	1.0308540306619209e-05	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0022618	BP	e	protein-RNA complex assembly	5/6	172/6920	5.2673054404769367e-08	6	5	3.450837535718176e-05	PRP3, PRP31, PRP4, PRP6, SPP381
GO:0071826	BP	e	protein-RNA complex organization	5/6	182/6920	7.001322592013459e-08	5	5	4.0135081758717155e-05	PRP3, PRP31, PRP4, PRP6, SPP381
GO:0000387	BP	e	spliceosomal snRNP assembly	3/6	19/6920	3.4923098003424344e-07	7	3	0.00017795258604856004	PRP3, PRP31, PRP6
GO:0006396	BP	e	RNA processing	6/6	687/6920	9.387234713046064e-07	4	6	0.0004304985839402925	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0065003	BP	e	protein-containing complex assembly	5/6	488/6920	9.668880928280493e-06	5	5	0.004031044357917667	PRP3, PRP31, PRP4, PRP6, SPP381
GO:0016070	BP	e	RNA metabolic process	6/6	1035/6920	1.105711610423312e-05	6	6	0.004225661204501091	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
GO:0043933	BP	e	protein-containing complex organization	5/6	583/6920	2.3322043781407676e-05	4	5	0.008227299444733507	PRP3, PRP31, PRP4, PRP6, SPP381
GO:0000244	BP	e	spliceosomal tri-snRNP complex assembly	2/6	10/6920	2.8108945304645866e-05	8	2	0.009207687369078996	PRP31, PRP6
GO:0022607	BP	e	cellular component assembly	5/6	737/6920	7.405835985783906e-05	4	5	0.02264210922053666	PRP3, PRP31, PRP4, PRP6, SPP381
GO:0090304	BP	e	nucleic acid metabolic process	6/6	1452/6920	8.464719710343613e-05	5	6	0.02426200286977238	PRP3, PRP31, PRP4, PRP6, SNU66, SPP381
