# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000398	BP	e	mRNA splicing, via spliceosome	10/10	107/6920	5.096791172225832e-19	9	10	1.2879487276068309e-15	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	10/10	108/6920	5.616871904085612e-19	7	10	1.2879487276068309e-15	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0000375	BP	e	RNA splicing, via transesterification reactions	10/10	119/6920	1.543306408114419e-18	6	10	2.359201062537575e-15	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0008380	BP	e	RNA splicing	10/10	155/6920	2.3786926819442273e-17	5	10	2.7271711598490566e-14	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0006397	BP	e	mRNA processing	10/10	228/6920	1.2421701955596083e-15	8	10	1.1393185033672727e-12	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0016071	BP	e	mRNA metabolic process	10/10	340/6920	7.219890262353821e-14	7	10	5.51840279052577e-11	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0006396	BP	e	RNA processing	10/10	687/6920	8.765014019759645e-11	4	10	5.7423363278025334e-08	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0016070	BP	e	RNA metabolic process	10/10	1035/6920	5.397934484419651e-09	6	10	3.0943659431935646e-06	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0022618	BP	e	protein-RNA complex assembly	6/10	172/6920	4.181233674370548e-08	6	6	2.1305708478514814e-05	CDC40, CEF1, CLF1, PRP19, PRP45, SYF1
GO:0071826	BP	e	protein-RNA complex organization	6/10	182/6920	5.8679937700829e-08	5	6	2.691061942960018e-05	CDC40, CEF1, CLF1, PRP19, PRP45, SYF1
GO:0090304	BP	e	nucleic acid metabolic process	10/10	1452/6920	1.6141418285264527e-07	5	10	6.72950402329301e-05	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0000350	BP	e	generation of catalytic spliceosome for second transesterification step	3/10	13/6920	6.16978510069157e-07	7	3	0.00023578862059809617	CDC40, CEF1, PRP45
GO:0006139	BP	e	nucleobase-containing compound metabolic process	10/10	1687/6920	7.266226284040145e-07	4	10	0.0002563301056816008	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
GO:0065003	BP	e	protein-containing complex assembly	6/10	488/6920	1.962496720385895e-05	5	6	0.00642857854263551	CDC40, CEF1, CLF1, PRP19, PRP45, SYF1
GO:0043933	BP	e	protein-containing complex organization	6/10	583/6920	5.4537432387953414e-05	4	6	0.01667391099541029	CDC40, CEF1, CLF1, PRP19, PRP45, SYF1
GO:0000349	BP	e	generation of catalytic spliceosome for first transesterification step	2/10	9/6920	6.730555437713784e-05	7	2	0.019291454523347133	PRP19, SYF1
GO:0043170	BP	e	macromolecule metabolic process	10/10	2675/6920	7.373740149967785e-05	3	10	0.019891748428089568	CDC40, CEF1, CLF1, CWC2, CWC22, ECM2, PRP19, PRP45, PRP46, SYF1
