# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000136	CC	e	mannan polymerase complex	5/5	7/6920	1.590368619297995e-16	5	5	1.502898345236605e-13	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0031501	CC	e	mannosyltransferase complex	5/5	18/6920	6.488703966735819e-14	4	5	3.065912624282674e-11	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0005794	CC	e	Golgi apparatus	5/5	265/6920	7.940440666951474e-08	5	5	2.5012388100897143e-05	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0098796	CC	e	membrane protein complex	5/5	336/6920	2.623071479623194e-07	2	5	6.197006370609796e-05	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0140535	CC	e	intracellular protein-containing complex	5/5	410/6920	7.134852964917395e-07	2	5	0.00011237393419744898	ANP1, HOC1, MNN10, MNN11, MNN9
GO:1990234	CC	e	transferase complex	5/5	410/6920	7.134852964917395e-07	3	5	0.00011237393419744898	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0000139	CC	e	Golgi membrane	4/5	146/6920	9.357262543546116e-07	5	4	0.00012632304433787256	ANP1, MNN10, MNN11, MNN9
GO:1902494	CC	e	catalytic complex	5/5	851/6920	2.7837658039014305e-05	2	5	0.0032883233558585645	ANP1, HOC1, MNN10, MNN11, MNN9
GO:0098588	CC	e	bounding membrane of organelle	4/5	635/6920	0.00032582946691966496	4	4	0.03421209402656482	ANP1, MNN10, MNN11, MNN9
GO:0005783	CC	e	endoplasmic reticulum	4/5	675/6920	0.00041417271630423	5	4	0.03913932169074974	ANP1, MNN10, MNN11, MNN9
