# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1901073	BP	e	glucosamine-containing compound biosynthetic process	3/3	21/6920	2.4092003001891106e-08	6	3	3.678018318285286e-05	BCH1, BUD7, CHS6
GO:0006023	BP	e	aminoglycan biosynthetic process	3/3	21/6920	2.4092003001891106e-08	5	3	3.678018318285286e-05	BCH1, BUD7, CHS6
GO:0006031	BP	e	chitin biosynthetic process	3/3	21/6920	2.4092003001891106e-08	7	3	3.678018318285286e-05	BCH1, BUD7, CHS6
GO:0046349	BP	e	amino sugar biosynthetic process	3/3	23/6920	3.208040399725501e-08	5	3	3.678018318285286e-05	BCH1, BUD7, CHS6
GO:0006030	BP	e	chitin metabolic process	3/3	29/6920	6.618960824730083e-08	6	3	4.818183228922565e-05	BCH1, BUD7, CHS6
GO:0006022	BP	e	aminoglycan metabolic process	3/3	29/6920	6.618960824730083e-08	4	3	4.818183228922565e-05	BCH1, BUD7, CHS6
GO:1901071	BP	e	glucosamine-containing compound metabolic process	3/3	30/6920	7.354400916366758e-08	5	3	4.818183228922565e-05	BCH1, BUD7, CHS6
GO:0006040	BP	e	amino sugar metabolic process	3/3	32/6920	8.984686833787961e-08	4	3	5.0360168001918616e-05	BCH1, BUD7, CHS6
GO:0006893	BP	e	Golgi to plasma membrane transport	3/3	33/6920	9.883155517166758e-08	7	3	5.0360168001918616e-05	BCH1, BUD7, CHS6
GO:0098876	BP	e	vesicle-mediated transport to the plasma membrane	3/3	45/6920	2.570417463134096e-07	5	3	0.00011787934485932965	BCH1, BUD7, CHS6
GO:0006892	BP	e	post-Golgi vesicle-mediated transport	3/3	82/6920	1.6042013427424634e-06	6	3	0.0006688061234379033	BCH1, BUD7, CHS6
GO:0051668	BP	e	localization within membrane	3/3	174/6920	1.563125383338638e-05	3	3	0.005973744173325828	BCH1, BUD7, CHS6
GO:1901137	BP	e	carbohydrate derivative biosynthetic process	3/3	182/6920	1.7901626230563086e-05	4	3	0.006315142914874024	BCH1, BUD7, CHS6
GO:0048193	BP	e	Golgi vesicle transport	3/3	208/6920	2.6777554879371083e-05	5	3	0.008771561905485413	BCH1, BUD7, CHS6
GO:1901135	BP	e	carbohydrate derivative metabolic process	3/3	290/6920	7.287160679417118e-05	3	3	0.022279279250537937	BCH1, BUD7, CHS6
