# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005200	MF	e	structural constituent of cytoskeleton	5/6	21/6920	9.228574464909751e-13	2	5	2.3874322140721527e-09	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0005525	MF	e	GTP binding	6/6	115/6920	1.8489275525870475e-11	8	6	1.195793894635673e-08	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0019001	MF	e	guanyl nucleotide binding	6/6	115/6920	1.8489275525870475e-11	6	6	1.195793894635673e-08	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0032561	MF	e	guanyl ribonucleotide binding	6/6	115/6920	1.8489275525870475e-11	7	6	1.195793894635673e-08	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0010314	MF	e	phosphatidylinositol-5-phosphate binding	4/6	10/6920	3.2951179296252897e-11	6	4	1.704894016788125e-08	CDC10, CDC11, CDC12, CDC3
GO:0070273	MF	e	phosphatidylinositol-4-phosphate binding	4/6	19/6920	6.069180736088558e-10	6	4	2.61682842737685e-07	CDC10, CDC11, CDC12, CDC3
GO:0003924	MF	e	GTPase activity	5/6	89/6920	1.866977498745256e-09	7	5	6.899815413219967e-07	CDC10, CDC11, CDC12, CDC3, SHS1
GO:1901981	MF	e	phosphatidylinositol phosphate binding	4/6	69/6920	1.338028813029705e-07	5	4	4.326850674134809e-05	CDC10, CDC11, CDC12, CDC3
GO:0035091	MF	e	phosphatidylinositol binding	4/6	86/6920	3.273718316278223e-07	4	4	9.410121426901959e-05	CDC10, CDC11, CDC12, CDC3
GO:0005543	MF	e	phospholipid binding	4/6	120/6920	1.2563436488006101e-06	3	4	0.00031994365890173964	CDC10, CDC11, CDC12, CDC3
GO:0017111	MF	e	ribonucleoside triphosphate phosphatase activity	5/6	329/6920	1.3604098368454334e-06	6	5	0.00031994365890173964	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0016462	MF	e	pyrophosphatase activity	5/6	365/6920	2.2829837330578606e-06	5	5	0.00042999400669503526	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0016818	MF	e	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	5/6	367/6920	2.345982449549454e-06	4	5	0.00042999400669503526	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0016817	MF	e	hydrolase activity, acting on acid anhydrides	5/6	367/6920	2.345982449549454e-06	3	5	0.00042999400669503526	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	6/6	822/6920	2.764350843051459e-06	5	6	0.00042999400669503526	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0005198	MF	e	structural molecule activity	5/6	380/6920	2.7900278239171328e-06	1	5	0.00042999400669503526	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0032555	MF	e	purine ribonucleotide binding	6/6	825/6920	2.8256274116024735e-06	6	6	0.00042999400669503526	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0032553	MF	e	ribonucleotide binding	6/6	845/6920	3.2637672190369825e-06	5	6	0.00046907587753603744	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0097367	MF	e	carbohydrate derivative binding	6/6	859/6920	3.602998623744781e-06	2	6	0.0004693178878710293	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0008289	MF	e	lipid binding	4/6	157/6920	3.69330421325602e-06	2	4	0.0004693178878710293	CDC10, CDC11, CDC12, CDC3
GO:0017076	MF	e	purine nucleotide binding	6/6	867/6920	3.8096929436766972e-06	5	6	0.0004693178878710293	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0000166	MF	e	nucleotide binding	6/6	942/6920	6.2759788867049554e-06	4	6	0.0007104314328453945	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:1901265	MF	e	nucleoside phosphate binding	6/6	943/6920	6.316166585018969e-06	2	6	0.0007104314328453945	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0043168	MF	e	anion binding	6/6	975/6920	7.720380666318072e-06	4	6	0.0008321926993235354	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:1901363	MF	e	heterocyclic compound binding	6/6	993/6920	8.618428409873416e-06	3	6	0.0008918349718537011	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0060090	MF	e	molecular adaptor activity	5/6	607/6920	2.8464992685983555e-05	1	5	0.0028322667722553638	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0043167	MF	e	ion binding	6/6	1741/6920	0.00025197182720894455	3	6	0.02414263396257554	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0036094	MF	e	small molecule binding	6/6	1796/6920	0.0003037471258713311	2	6	0.02806406480818334	BUD4, CDC10, CDC11, CDC12, CDC3, SHS1
GO:0016787	MF	e	hydrolase activity	5/6	1006/6920	0.0003396924019805844	2	5	0.030302904962888684	CDC10, CDC11, CDC12, CDC3, SHS1
