# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003899	MF	e	DNA-directed RNA polymerase activity	13/13	37/6920	2.688748320234226e-31	7	13	6.955791904445943e-28	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0034062	MF	e	5'-3' RNA polymerase activity	13/13	39/6920	6.130346170134034e-31	6	13	7.831706440561358e-28	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0097747	MF	e	RNA polymerase activity	13/13	40/6920	9.081994326124497e-31	5	13	7.831706440561358e-28	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0016779	MF	e	nucleotidyltransferase activity	13/13	143/6920	7.224025596253852e-23	4	13	4.6721385543771785e-20	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0140098	MF	e	catalytic activity, acting on RNA	13/13	351/6920	1.1880510769805418e-17	3	13	6.1469762722973225e-15	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	13/13	421/6920	1.3119422481123034e-16	3	13	5.6566576597775485e-14	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0140640	MF	e	catalytic activity, acting on a nucleic acid	13/13	545/6920	3.9267825863104484e-15	2	13	1.4512266501121615e-12	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0003968	MF	e	RNA-directed RNA polymerase activity	5/13	12/6920	7.667417002718453e-12	7	5	2.3536049896527036e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0003677	MF	e	DNA binding	12/13	676/6920	8.188034366785594e-12	3	12	2.3536049896527036e-09	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC40, RPC82, RPO26, RPO31
GO:0016740	MF	e	transferase activity	13/13	1029/6920	1.6287874829666584e-11	2	13	4.2136732184347454e-09	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
GO:0003676	MF	e	nucleic acid binding	12/13	1751/6920	6.683332605851021e-07	2	12	0.0001571798313757872	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC40, RPC82, RPO26, RPO31
GO:0003824	MF	e	catalytic activity	13/13	2580/6920	2.6389067102396818e-06	1	13	0.0005689043049491715	RET1, RPB10, RPB5, RPB8, RPC10, RPC19, RPC25, RPC31, RPC34, RPC40, RPC82, RPO26, RPO31
