# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071038	BP	e	TRAMP-dependent tRNA surveillance pathway	7/7	16/6920	7.610834150529062e-20	10	7	1.7451642707163137e-16	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0106354	BP	e	tRNA surveillance	7/7	16/6920	7.610834150529062e-20	9	7	1.7451642707163137e-16	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0016078	BP	e	tRNA decay	7/7	18/6920	2.117195681874448e-19	8	7	2.4273648492690545e-16	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0000467	BP	e	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7/7	18/6920	2.117195681874448e-19	10	7	2.4273648492690545e-16	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0031125	BP	e	rRNA 3'-end processing	7/7	23/6920	1.6309871222388583e-18	9	7	1.495941388517481e-15	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071028	BP	e	nuclear mRNA surveillance	7/7	27/6920	5.907910009348183e-18	11	7	4.515612550478461e-15	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071027	BP	e	nuclear RNA surveillance	7/7	33/6920	2.842119651319876e-17	9	7	1.8619943887075645e-14	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071025	BP	e	RNA surveillance	7/7	35/6920	4.4737068585590644e-17	8	7	2.5645524566689835e-14	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0034475	BP	e	U4 snRNA 3'-end processing	6/7	15/6920	2.2996135385823556e-16	10	6	1.171780854215409e-13	RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071035	BP	e	nuclear polyadenylation-dependent rRNA catabolic process	6/7	19/6920	1.2459968023174962e-15	10	6	5.714141335428037e-13	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46
GO:0034472	BP	e	snRNA 3'-end processing	6/7	20/6920	1.779774405959304e-15	9	6	7.420041296117606e-13	RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0031123	BP	e	RNA 3'-end processing	7/7	65/6920	4.631635392765692e-15	5	7	1.7700566592686217e-12	DIS3, RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0016075	BP	e	rRNA catabolic process	6/7	29/6920	2.1787500328018866e-14	8	6	7.136962607449609e-12	DIS3, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0016180	BP	e	snRNA processing	6/7	29/6920	2.1787500328018866e-14	8	6	7.136962607449609e-12	RRP4, RRP42, RRP43, RRP45, RRP46, SKI6
